序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
139,1639,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_mode_sod,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable/”里，失效模式“Geo-Hazards”的S、O、D、RPN分别是多少？,,Dynamic cable / Dynamic Cable / Dynamic Cable/ 对应的每个失效模式的RPN如下：Cable Damage=32；Crushing or deformation=24；Debris disturbance=16；Detachment=18.5；Failure of fixing clamps=28；Failure of watertightness=27.8；Failure of watertightness=30.2；Fatigue Cracks=35.6；Geo-Hazards=32；Loss of dynamic positioning=26；Premature damage of outer protection layer=29；Small bending radius=28.6；accelerated mechanical fatigue=30.25；anchoring damages=20；material degradation=18.5,错误,0.25,5.44,确定性规则问答,0.0667,0.25,0,0.25,15,,4.6；1.4；3.5,32.0；32.0,,,,4.6；1.4；3.5；32.0,严酷度(S)；发生度(O)；可探测度(D)；RPN,116,
140,1640,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_d,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Tower / Tower (TO) / Primary structure & welding”的平均可探测度D是多少？,,Tower / Tower (TO) / Primary structure & welding 对应的探测度数平均值为 3.67（n=2）。,正确,1.0,3.84,确定性规则问答,0.0,1.0,0,1.0,1,,,3.67,,,,3.67,可探测度(D),8,
141,1641,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_rpn,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”的平均RPN是多少？,,Transition piece / Transition Piece (TP) / Primary structure & welding 对应的RPN平均值为 30.08（n=11）。,正确,1.0,3.87,确定性规则问答,0.0,1.0,0,1.0,1,,,30.08,,,,30.083636363636366,RPN,38,
142,1642,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_max_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary structure”中RPN最高的失效模式是什么？,,Transition piece / Transition Piece (TP) / Primary structure 对应的RPN最大值为 33，对应失效模式：Transition piece break,正确,1.0,5.62,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Transition piece break,,潜在失效模式,31,
143,1643,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_min_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary stucture”中RPN最低的失效模式是什么？,,Transition piece / Transition Piece (TP) / Primary stucture 对应的RPN最小值为 24，对应失效模式：Structural plastic deformation,正确,1.0,5.46,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Structural plastic deformation,,潜在失效模式,26,
144,1644,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_mode_sod,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,在“Dynamic cable / Dynamic Cable / Dynamic Cable/”里，失效模式“Premature damage of outer protection layer”的S、O、D、RPN分别是多少？,,Dynamic cable / Dynamic Cable / Dynamic Cable/ 对应的每个失效模式的RPN如下：Cable Damage=32；Crushing or deformation=24；Debris disturbance=16；Detachment=18.5；Failure of fixing clamps=28；Failure of watertightness=27.8；Failure of watertightness=30.2；Fatigue Cracks=35.6；Geo-Hazards=32；Loss of dynamic positioning=26；Premature damage of outer protection layer=29；Small bending radius=28.6；accelerated mechanical fatigue=30.25；anchoring damages=20；material degradation=18.5,错误,0.25,5.5,确定性规则问答,0.0667,0.25,0,0.25,15,,3.6；2.2；3.75,29.0,,,,3.6；2.2；3.75；29.0,严酷度(S)；发生度(O)；可探测度(D)；RPN,124,
145,1645,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_d,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Floating support structure / Floating Support structure / All structures”的平均可探测度D是多少？,,Floating support structure / Floating Support structure / All structures 对应的探测度数平均值为 3.44（n=11）。,正确,1.0,3.89,确定性规则问答,0.0,1.0,0,1.0,1,,,3.44,,,,3.444545454545455,可探测度(D),45,
146,1646,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_rpn,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Floating support structure / Floating Support structure / Secondary structure”的平均RPN是多少？,,Floating support structure / Floating Support structure / Secondary structure 对应的RPN平均值为 31.37（n=11）。,正确,1.0,3.89,确定性规则问答,0.0,1.0,0,1.0,1,,,31.37,,,,31.36636363636364,RPN,50,
147,1647,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_max_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Floating support structure / Floating Support structure / Primary structure & Welding”中RPN最高的失效模式是什么？,,Floating support structure / Floating Support structure / Primary structure & Welding 对应的RPN最大值为 34.5，对应失效模式：Capsize [11],正确,1.0,5.67,确定性规则问答,0.0,1.0,0,1.0,1,,,11.0,,,Capsize [11],,潜在失效模式,53,
148,1648,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_min_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Station keeping / Anchor (AC)”中RPN最低的失效模式是什么？,,"Station keeping / Anchor (AC) 对应的RPN最小值为 34，对应失效模式：Anchor failure [1], [17]",正确,1.0,5.34,确定性规则问答,0.0,1.0,0,1.0,1,,,1.0；17.0,,,"Anchor failure [1], [17]",,潜在失效模式,76,
149,1649,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_mode_sod,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,在“Transition piece / Transition Piece (TP) / Primary structure”里，失效模式“Transition piece break”的S、O、D、RPN分别是多少？,,Transition piece / Transition Piece (TP) / Primary structure 对应的每个失效模式的RPN如下：Cracks=21.67；Transition piece break=33,错误,0.25,4.86,确定性规则问答,0.5,0.25,0,0.25,2,,4.25；2.25；3.25,33.0,,,,4.25；2.25；3.25；33.0,严酷度(S)；发生度(O)；可探测度(D)；RPN,25,
150,1650,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_d,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Station keeping / Mooring Lines (ML) / Mooring lines”的平均可探测度D是多少？,,Station keeping / Mooring Lines (ML) / Mooring lines 对应的探测度数平均值为 3.18（n=9）。,正确,1.0,3.84,确定性规则问答,0.0,1.0,0,1.0,1,,,3.18,,,,3.177777777777778,可探测度(D),86,
151,1651,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_rpn,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Station keeping / Mooring lines (ML) / Mooring lines”的平均RPN是多少？,,Station keeping / Mooring lines (ML) / Mooring lines 对应的RPN平均值为 23.80（n=4）。,正确,1.0,5.41,确定性规则问答,0.0,1.0,0,1.0,1,,,23.8,,,,23.799999999999997,RPN,93,
152,1652,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_max_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Station keeping / Mooring lines (ML) / Mooring winch”中RPN最高的失效模式是什么？,,Station keeping / Mooring lines (ML) / Mooring winch 对应的RPN最大值为 25.6，对应失效模式：Mooring winch failure [1],正确,1.0,7.01,确定性规则问答,0.0,1.0,0,1.0,1,,,1.0,,,Mooring winch failure [1],,潜在失效模式,96,
153,1653,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_min_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Dynamic cable / Dynamic Cable / Dynamic Cable/”中RPN最低的失效模式是什么？,,Dynamic cable / Dynamic Cable / Dynamic Cable/ 对应的RPN最小值为 16，对应失效模式：Debris disturbance,正确,1.0,6.71,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Debris disturbance,,潜在失效模式,112,
154,1654,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_mode_sod,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,在“Floating support structure / Floating Support structure / Primary structure & Welding”里，失效模式“Capsize [11]”的S、O、D、RPN分别是多少？,,Floating support structure / Floating Support structure / Primary structure & Welding 对应的每个失效模式的RPN如下：Capsize [11]=34.5；Cracks [11]=22.67；Structural break [11]=33.4,错误,0.25,6.42,确定性规则问答,0.3333,0.25,0,0.25,3,,4.8；1.8；3.2,34.5,,,,4.8；1.8；3.2；34.5,严酷度(S)；发生度(O)；可探测度(D)；RPN,52,
155,1655,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_d,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Dynamic cable / Dynamic Cable / Joints and terminations”的平均可探测度D是多少？,,Dynamic cable / Dynamic Cable / Joints and terminations 对应的探测度数平均值为 2.93（n=3）。,正确,1.0,5.26,确定性规则问答,0.0,1.0,0,1.0,1,,,2.93,,,,2.9333333333333336,可探测度(D),106,
156,1656,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_rpn,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Dynamic cable / Dynamic Cable / Cable Protection System (CPS)”的平均RPN是多少？,,Dynamic cable / Dynamic Cable / Cable Protection System (CPS) 对应的RPN平均值为 41.33（n=3）。,正确,1.0,6.26,确定性规则问答,0.0,1.0,0,1.0,1,,,41.33,,,,41.333333333333336,RPN,122,
157,1657,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_max_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Dynamic cable / Dynamic Cable / Static cable/Export Cable”中RPN最高的失效模式是什么？,,Dynamic cable / Dynamic Cable / Static cable/Export Cable 对应的RPN最大值为 29.6，对应失效模式：Reduced sediment cover lower than designed value for protection [6],正确,1.0,6.14,确定性规则问答,0.0,1.0,0,1.0,1,,,6.0,,,Reduced sediment cover lower than designed value for protection [6],,潜在失效模式,125,
158,1658,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_min_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Tower / Tower (TO) / Primary steelwork”中RPN最低的失效模式是什么？,,Tower / Tower (TO) / Primary steelwork 对应的RPN最小值为 12.67，对应失效模式：Abnormal vibration,正确,1.0,5.5,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Abnormal vibration,,潜在失效模式,18,
159,1659,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_mode_sod,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,在“Floating support structure / Floating Support structure / All structures”里，失效模式“Watertight fault [1]”的S、O、D、RPN分别是多少？,,"Floating support structure / Floating Support structure / All structures 对应的每个失效模式的RPN如下：Capsize [11]=27.2；Cracks [11]=34；Floater unit sinkage=30.8；Hit by dropped objects [1,9]=25；Hit by dropped objects [1,9]=31.75；Hit by dropped objects [1,9]=24.86；Structural break [11]=22.4；Structural break [11]=36；Structural break [11]=25；Structural plastic deformation [11]=24.17；Watertight fault [1]=30.8",错误,0.25,5.33,确定性规则问答,0.0909,0.25,0,0.25,11,,4.0；2.2；3.25,30.8；30.8,,,,4.0；2.2；3.25；30.8,严酷度(S)；发生度(O)；可探测度(D)；RPN,62,
160,1660,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_d,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary structure & welding”的平均可探测度D是多少？,,Transition piece / Transition Piece (TP) / Primary structure & welding 对应的探测度数平均值为 3.13（n=11）。,正确,1.0,3.89,确定性规则问答,0.0,1.0,0,1.0,1,,,3.13,,,,3.1290909090909085,可探测度(D),32,
161,1661,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_avg_rpn,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary structure”的平均RPN是多少？,,Transition piece / Transition Piece (TP) / Primary structure 对应的RPN平均值为 27.34（n=2）。,正确,1.0,3.84,确定性规则问答,0.0,1.0,0,1.0,1,,,27.34,,,,27.335,RPN,25,
162,1662,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_max_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Primary stucture”中RPN最高的失效模式是什么？,,Transition piece / Transition Piece (TP) / Primary stucture 对应的RPN最大值为 32，对应失效模式：Structural plastic deformation,正确,1.0,5.61,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Structural plastic deformation,,潜在失效模式,30,
163,1663,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,模块专项测试,module_m2_min_mode,module_m2_reasoning,M2_规则推理,平均、最高/最低、比较、S/O/D/RPN 等规则推理。,中等,项目/功能“Transition piece / Transition Piece (TP) / Welding”中RPN最低的失效模式是什么？,,Transition piece / Transition Piece (TP) / Welding 对应的RPN最小值为 24.67，对应失效模式：Cracks,正确,1.0,5.43,确定性规则问答,0.0,1.0,0,1.0,1,,,,,,Cracks,,潜在失效模式,42,
