序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
749,749,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4.5/2.33/3.6的风险画像下，失效模式“Structural break”的建议措施是什么？,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)","项目/功能=Floating support structure / Floating Support structure / All structures & Welding；失效模式=Structural break [11]；建议措施=Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)。",正确,1.0,12.54,确定性规则问答,1.0,1.0,0,,1,,,,,,"Operational limits: weather windows, alarm thresholds for motions; Other- Specify; -; Welding quality assurance and NDT enhancement (phased-array UT)",,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,72,
750,750,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4.2/2.2/3.8的风险画像下，失效模式“Anchor failure”的建议措施是什么？,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -","项目/功能=Station keeping / Anchor (AC)；失效模式=Anchor failure [1], [17]；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -。",正确,1.0,12.75,确定性规则问答,1.0,1.0,0,,2,,,,,,"Continuous tension and vibration monitoring; thresholds for intervention; Procedural controls: load management, operational envelopes; Better design by expanded load case matrix including more failure modes; -",,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,75,
751,751,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为3.8/2.8/3的风险画像下，失效模式“Fairlead failure”的建议措施是什么？,Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -,"项目/功能=Station keeping / Fairlead (FL)；失效模式=Fairlead failure [1], [17]；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -；Cathodic protection and corrosion monitoring regimes; -。",正确,1.0,12.73,确定性规则问答,1.0,1.0,0,,2,,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Fairlead geometry improvements and low-wear lining; Optimized chain/wire/rope selection and fatigue margins (design); -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,79,
752,752,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2.4/3.2的风险画像下，失效模式“Mooring line breakage”的建议措施是什么？,ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -,项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line breakage [8]；建议措施=ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -。,正确,1.0,12.53,确定性规则问答,1.0,1.0,0,,1,,,,,,ROV visual inspections; targeted maintenance on wear zones; Diversity in materials/vendors to reduce common-cause risks; -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,82,
753,753,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2/2.6的风险画像下，失效模式“Mooring line breakage”的建议措施是什么？,Continuous tension and vibration monitoring; thresholds for intervention; -,"项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -；Continuous tension and vibration monitoring; thresholds for intervention; -。",正确,1.0,12.7,确定性规则问答,0.5,1.0,0,,2,,,,,,Continuous tension and vibration monitoring; thresholds for intervention; -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,83,
754,754,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2/3的风险画像下，失效模式“Mooring line breakage”的建议措施是什么？,Continuous tension and vibration monitoring; thresholds for intervention; -,项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring line breakage[8]；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; -。,正确,1.0,12.66,确定性规则问答,1.0,1.0,0,,1,,,,,,Continuous tension and vibration monitoring; thresholds for intervention; -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,84,
755,755,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为3.6/2.8/3的风险画像下，失效模式“Mooring Line Corrosion”的建议措施是什么？,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring Line Corrosion [1]；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -；-。,正确,1.0,12.5,确定性规则问答,0.5,1.0,0,,2,,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,85,
756,756,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为3.6/3/3的风险画像下，失效模式“Mooring Line Fatigue”的建议措施是什么？,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,项目/功能=Station keeping / Mooring Lines (ML) / Mooring lines；失效模式=Mooring Line Fatigue [1]；建议措施=Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -。,正确,1.0,12.82,确定性规则问答,1.0,1.0,0,,1,,,,,,Continuous tension and vibration monitoring; thresholds for intervention; Optimized chain/wire/rope selection and fatigue margins (design); -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,87,
757,757,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2.4/2.6的风险画像下，失效模式“Mooring lines broken”的建议措施是什么？,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -","项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -。",正确,1.0,12.58,确定性规则问答,1.0,1.0,0,,1,,,,,,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,91,
758,758,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2/2.6的风险画像下，失效模式“Mooring lines broken”的建议措施是什么？,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -","项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -；Continuous tension and vibration monitoring; thresholds for intervention; -。",正确,1.0,12.58,确定性规则问答,0.5,1.0,0,,2,,,,,,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,92,
759,759,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2.2/2.6的风险画像下，失效模式“Mooring lines broken”的建议措施是什么？,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -","项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；建议措施=ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -。",正确,1.0,12.79,确定性规则问答,1.0,1.0,0,,1,,,,,,"ROV visual inspections; targeted maintenance on wear zones; Optimized chain/wire/rope selection and fatigue margins (design); Only chain and wire above MSL, keep fiber ropes wet; -",,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,93,
760,760,Full全量模型,无,故障措施推荐类,风险画像查措施,故障措施查询,,,中等,在S/O/D为4/2.2/3的风险画像下，失效模式“Mooring lines broken”的建议措施是什么？,ROV visual inspections; targeted maintenance on wear zones; -,"项目/功能=Station keeping / Mooring lines (ML) / Mooring lines；失效模式=Mooring lines broken [1,3]；建议措施=ROV visual inspections; targeted maintenance on wear zones; -。",正确,1.0,12.87,确定性规则问答,1.0,1.0,0,,1,,,,,,ROV visual inspections; targeted maintenance on wear zones; -,,严酷度(S)；发生度(O)；可探测度(D)；潜在失效模式；建议措施,94,
