序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
180,180,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的潜在失效原因/机理是什么？,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,失效模式“电池漏液”的潜在失效原因/机理是：外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。。,正确,1.0,3.43,CSV直答,0.0,0.0,0,,1,,,,,,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,,,8,
181,181,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的潜在失效后果是什么？,安全事故,失效模式“电池漏液”的潜在失效后果是：安全事故。,正确,1.0,3.38,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,8,
182,182,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”的RPN是多少？,RPN=108.0,失效模式“电池漏液”的RPN是：108。,正确,1.0,3.36,CSV直答,0.0,0.0,0,,1,,,108.0,,,,108.0,RPN,8,
183,183,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的建议措施是什么？,更换电池,针对失效模式“电池漏液”，建议措施是：更换电池。,正确,1.0,3.36,CSV直答,0.0,0.0,0,,1,,,,,,更换电池,,RecommendedAction,8,
184,184,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”这个问题，原因讲白一点是什么？,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,正确,1.0,1277.2,语义RAG,0.3333,1.0,0,,6,,,,,,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,,,8,
185,185,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”最后会带来什么后果？,安全事故,项目/功能=电池壳体；失效模式=电池漏液；失效后果=安全事故。,正确,1.0,7.61,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,安全事故,,,8,
186,186,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”一般怎么处理？,更换电池,更换电池。,正确,1.0,474.38,语义RAG,0.3333,1.0,0,,6,,,,,,更换电池,,,8,
187,187,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”的风险最后会体现成什么？,安全事故,失效模式是：电池漏液；项目/功能是：电池壳体；失效后果是：安全事故。,正确,1.0,69.69,语义RAG,0.3333,1.0,0,,6,,,,,,安全事故,,,8,
188,188,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP009”对应的原因是否就是“外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。”？,是,是。FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效原因/机理是：外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。。,正确,1.0,4.36,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,8,
189,189,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP009”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效后果是：安全事故。,正确,1.0,4.3,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,8,
190,190,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池漏液”是不是出现在项目/功能“电池壳体”里？,是,是的，失效模式“电池漏液”出现在项目/功能“电池壳体”里。,正确,1.0,1122.29,语义RAG,0.3333,0.3333,0,,6,,,,,,,,是/否判断,8,
191,191,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的FMEA编号是什么？,LFP009,失效模式“电池漏液”对应的FMEA编号是：LFP009。,正确,1.0,3.96,CSV直答,0.0,0.0,0,,1,,,9.0,LFP009,,LFP009,,FmeaID,8,
192,192,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池壳体”里，失效模式“电池漏液”的后果是什么？,安全事故,项目/功能=电池壳体；失效模式=电池漏液；失效后果=安全事故。,正确,1.0,9.41,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,安全事故,,,8,
193,193,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,project_avg_rpn,,M2_规则推理,规则推理,中等,项目/功能“高压箱”的平均RPN是多少？,平均RPN=103.00,项目/功能“高压箱”的平均RPN是：103。,正确,1.0,69.56,语义RAG,0.4545,1.0,0,,11,,,103.0,,,,103.0,RPN,11,
194,194,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,project_top_mode,,M2_规则推理,规则推理,中等,项目/功能“高压箱”里RPN最高的失效模式是什么？,输出不受控制；RPN=180.0,"待确认：证据不足，缺少关键约束：failure_mode, metric。",错误,0.0,5.67,拒答/证据不足,,0.0,0,,0,输出不受控制,180.0,,,,输出不受控制,180.0,FailureMode；RPN,11,
195,195,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,project_top_effect,,M2_规则推理,规则推理,中等,项目/功能“高压箱”里RPN最高的那条，它的后果是什么？,安全事故,当前召回的图谱摘要证据中，最高风险条目为：FMEA编号是：LFP012；失效模式是：输出不受控制；RPN是：180；原因是：元器件损坏；后果是：安全事故；建议措施是：更换损坏器件。,正确,1.0,63.87,语义RAG,0.5,1.0,0,1.0,12,,,,,,安全事故,,FailureEffect,11,
196,196,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的潜在失效原因/机理是什么？,无有效保护措施,FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,4.41,CSV直答,1.0,1.0,0,,1,,,,,,无有效保护措施,,,9,
197,197,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效后果是：安全事故。,正确,1.0,3.74,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,9,
198,198,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的RPN是多少？,RPN=120.0,FMEA编号“LFP010”对应的失效模式“漏电”的RPN是：120。,正确,1.0,3.73,CSV直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,9,
199,199,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的S是多少？,S=10.0,10,正确,1.0,971.31,语义RAG,0.5,1.0,0,,6,,,10.0,,,,10.0,S,9,
200,200,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的O是多少？,O=2.0,2,正确,1.0,276.42,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,9,
201,201,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的D是多少？,D=6.0,6,正确,1.0,316.1,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,9,
202,202,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的建议措施是什么？,现场做防护处理,FMEA编号“LFP010”对应的失效模式“漏电”的建议措施是：现场做防护处理。,正确,1.0,4.6,CSV直答,1.0,1.0,0,,1,,,,,,现场做防护处理,,RecommendedAction,9,
203,203,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的潜在失效原因/机理是什么？,无有效保护措施,失效模式“漏电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,3.62,CSV直答,0.0,0.0,0,,1,,,,,,无有效保护措施,,,9,
204,204,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的潜在失效后果是什么？,安全事故,失效模式“漏电”的潜在失效后果是：安全事故。,正确,1.0,3.52,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,9,
205,205,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”的RPN是多少？,RPN=120.0,失效模式“漏电”的RPN是：120。,正确,1.0,3.48,CSV直答,0.0,0.0,0,,1,,,120.0,,,,120.0,RPN,9,
206,206,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的建议措施是什么？,现场做防护处理,针对失效模式“漏电”，建议措施是：现场做防护处理。,正确,1.0,3.57,CSV直答,0.0,0.0,0,,1,,,,,,现场做防护处理,,RecommendedAction,9,
207,207,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“漏电”这个问题，原因讲白一点是什么？,无有效保护措施,无有效保护措施,正确,1.0,1028.58,语义RAG,0.5,1.0,0,,6,,,,,,无有效保护措施,,,9,
208,208,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“漏电”最后会带来什么后果？,安全事故,项目/功能=高压箱；失效模式=漏电；失效后果=安全事故。,正确,1.0,10.61,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,安全事故,,,9,
209,209,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“漏电”一般怎么处理？,现场做防护处理,建议措施: 现场做防护处理,正确,1.0,926.2,语义RAG,1.0,1.0,0,,6,,,,,,现场做防护处理,,,9,
210,210,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“高压箱”里，失效模式“漏电”的风险最后会体现成什么？,安全事故,后果: 安全事故,正确,1.0,949.76,语义RAG,1.0,1.0,0,,6,,,,,,安全事故,,,9,
211,211,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP010”对应的原因是否就是“无有效保护措施”？,是,是。FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,4.88,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,9,
212,212,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP010”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效后果是：安全事故。,正确,1.0,4.4,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,9,
213,213,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“漏电”是不是出现在项目/功能“高压箱”里？,是,是的，失效模式“漏电”出现在项目/功能“高压箱”里。,正确,1.0,1061.76,语义RAG,1.0,1.0,0,,6,,,,,,,,是/否判断,9,
214,214,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的FMEA编号是什么？,LFP010,失效模式“漏电”对应的FMEA编号是：LFP010。,正确,1.0,4.62,CSV直答,0.0,0.0,0,,1,,,10.0,LFP010,,LFP010,,FmeaID,9,
215,215,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“高压箱”里，失效模式“漏电”的后果是什么？,安全事故,项目/功能=高压箱；失效模式=漏电；失效后果=安全事故。,正确,1.0,9.94,QueryIR结构化查询,1.0,1.0,0,,1,,,,,,安全事故,,,9,
216,216,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP011”这条的潜在失效原因/机理是什么？,使用电流高于额定电流不保护,FMEA编号“LFP011”对应的失效模式“过电流”的潜在失效原因/机理是：使用电流高于额定电流不保护。,正确,1.0,4.05,CSV直答,1.0,1.0,0,,1,,,,,,使用电流高于额定电流不保护,,,10,
217,217,Full-M2去除确定性规则问答模块,M2 确定性规则问答模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP011”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP011”对应的失效模式“过电流”的潜在失效后果是：安全事故。,正确,1.0,3.98,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,10,
