序号,全局序号,消融模型,去除模块,情景类别,题型,来源标签,模块标签,模块标签说明,难度,问题,参考答案,模型回答,是否正确,部分准确率,耗时毫秒,回答路径,上下文精确率,证据召回率,幻觉标记,多跳路径覆盖率,上下文条数,缺失文本项,缺失数值项,命中数值,无证据编号,无证据数值,标准文本项,标准数值项,预期字段,原始行号,错误信息
172,172,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池壳体”里，失效模式“电解液挥发”的后果是什么？,电池容量降低,匹配到1条记录：1) FMEA编号=LFP008；项目/功能=电池壳体；失效模式=电解液挥发；失效原因=电池壳体密封不严；失效后果=电池容量降低；S=7；O=2；D=6；RPN=84；建议措施=更换电池。,正确,1.0,10.06,确定性规则问答,1.0,1.0,0,,1,,,,,,电池容量降低,,,7,
173,173,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的潜在失效原因/机理是什么？,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效原因/机理是：外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。。,正确,1.0,3.87,CSV直答,1.0,1.0,0,,1,,,,,,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,,,8,
174,174,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效后果是：安全事故。,正确,1.0,3.72,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,8,
175,175,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的RPN是多少？,RPN=108.0,FMEA编号“LFP009”对应的失效模式“电池漏液”的RPN是：108。,正确,1.0,3.71,CSV直答,1.0,1.0,0,,1,,,108.0,,,,108.0,RPN,8,
176,176,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的S是多少？,S=9.0,9,正确,1.0,505.77,语义RAG,0.5,1.0,0,,6,,,9.0,,,,9.0,S,8,
177,177,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的O是多少？,O=2.0,2,正确,1.0,243.59,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,8,
178,178,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的D是多少？,D=6.0,6,正确,1.0,304.98,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,8,
179,179,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP009”这条的建议措施是什么？,更换电池,FMEA编号“LFP009”对应的失效模式“电池漏液”的建议措施是：更换电池。,正确,1.0,4.5,CSV直答,1.0,1.0,0,,1,,,,,,更换电池,,RecommendedAction,8,
180,180,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的潜在失效原因/机理是什么？,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,失效模式“电池漏液”的潜在失效原因/机理是：外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。。,正确,1.0,3.57,CSV直答,0.0,0.0,0,,1,,,,,,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,,,8,
181,181,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的潜在失效后果是什么？,安全事故,失效模式“电池漏液”的潜在失效后果是：安全事故。,正确,1.0,3.52,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,8,
182,182,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”的RPN是多少？,RPN=108.0,失效模式“电池漏液”的RPN是：108。,正确,1.0,3.49,CSV直答,0.0,0.0,0,,1,,,108.0,,,,108.0,RPN,8,
183,183,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的建议措施是什么？,更换电池,针对失效模式“电池漏液”，建议措施是：更换电池。,正确,1.0,3.54,CSV直答,0.0,0.0,0,,1,,,,,,更换电池,,RecommendedAction,8,
184,184,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”这个问题，原因讲白一点是什么？,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,正确,1.0,1265.61,语义RAG,0.3333,1.0,0,,6,,,,,,外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。,,,8,
185,185,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”最后会带来什么后果？,安全事故,匹配到1条记录：1) FMEA编号=LFP009；项目/功能=电池壳体；失效模式=电池漏液；失效原因=外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。；失效后果=安全事故；S=9；O=2；D=6；RPN=108；建议措施=更换电池。,正确,1.0,7.67,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,8,
186,186,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”一般怎么处理？,更换电池,项目/功能=电池壳体；失效模式=电池漏液；建议措施=更换电池。,正确,1.0,6.36,确定性规则问答,1.0,1.0,0,,1,,,,,,更换电池,,,8,
187,187,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_colloquial,,M3_查询理解与语义检索增强,口语化/模糊检索,中等,在项目/功能“电池壳体”里，失效模式“电池漏液”的风险最后会体现成什么？,安全事故,后果 / FailureEffect: 安全事故,正确,1.0,1077.35,语义RAG,0.3333,1.0,0,,6,,,,,,安全事故,,,8,
188,188,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP009”对应的原因是否就是“外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。”？,是,是。FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效原因/机理是：外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。。,正确,1.0,4.8,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,8,
189,189,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_bool,,M4_证据裁决,证据裁决,简单,FMEA编号“LFP009”对应的后果是否就是“安全事故”？,是,是。FMEA编号“LFP009”对应的失效模式“电池漏液”的潜在失效后果是：安全事故。,正确,1.0,4.15,CSV直答,1.0,1.0,0,,1,,,,,,,,是/否判断,8,
190,190,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,mode_project_bool,,M4_证据裁决,证据裁决,简单,失效模式“电池漏液”是不是出现在项目/功能“电池壳体”里？,是,是的，失效模式“电池漏液”出现在项目/功能“电池壳体”里。,正确,1.0,658.25,语义RAG,0.3333,0.3333,0,,6,,,,,,,,是/否判断,8,
191,191,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_code,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“电池漏液”对应的FMEA编号是什么？,LFP009,失效模式“电池漏液”对应的FMEA编号是：LFP009。,正确,1.0,3.54,CSV直答,0.0,0.0,0,,1,,,9.0,LFP009,,LFP009,,FmeaID,8,
192,192,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,risk_mode_project,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,在项目/功能“电池壳体”里，失效模式“电池漏液”的后果是什么？,安全事故,匹配到1条记录：1) FMEA编号=LFP009；项目/功能=电池壳体；失效模式=电池漏液；失效原因=外力损伤；碰撞、安装不规范造成密封结构破坏；制造原因：焊接缺陷、封合胶量不足造成密封性能不好。；失效后果=安全事故；S=9；O=2；D=6；RPN=108；建议措施=更换电池。,正确,1.0,6.7,确定性规则问答,1.0,1.0,0,,1,,,,,,安全事故,,,8,
193,193,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,project_avg_rpn,,M2_规则推理,规则推理,中等,项目/功能“高压箱”的平均RPN是多少？,平均RPN=103.00,高压箱 对应的RPN平均值为 103.00（n=6）。,正确,1.0,4.28,确定性规则问答,0.0,1.0,0,,1,,,103.0,,,,103.0,RPN,11,
194,194,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,project_top_mode,,M2_规则推理,规则推理,中等,项目/功能“高压箱”里RPN最高的失效模式是什么？,输出不受控制；RPN=180.0,高压箱 对应的RPN最大值为 180，对应失效模式：输出不受控制,正确,1.0,5.48,确定性规则问答,0.0,1.0,0,,1,,,180.0,,,输出不受控制,180.0,FailureMode；RPN,11,
195,195,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,project_top_effect,,M2_规则推理,规则推理,中等,项目/功能“高压箱”里RPN最高的那条，它的后果是什么？,安全事故,安全事故,正确,1.0,1533.09,语义RAG,0.5,1.0,0,1.0,12,,,,,,安全事故,,FailureEffect,11,
196,196,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的潜在失效原因/机理是什么？,无有效保护措施,FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,5.04,CSV直答,1.0,1.0,0,,1,,,,,,无有效保护措施,,,9,
197,197,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的潜在失效后果是什么？,安全事故,FMEA编号“LFP010”对应的失效模式“漏电”的潜在失效后果是：安全事故。,正确,1.0,3.98,CSV直答,1.0,1.0,0,,1,,,,,,安全事故,,,9,
198,198,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的RPN是多少？,RPN=120.0,FMEA编号“LFP010”对应的失效模式“漏电”的RPN是：120。,正确,1.0,3.91,CSV直答,1.0,1.0,0,,1,,,120.0,,,,120.0,RPN,9,
199,199,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,s_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的S是多少？,S=10.0,10,正确,1.0,987.67,语义RAG,0.5,1.0,0,,6,,,10.0,,,,10.0,S,9,
200,200,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,o_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的O是多少？,O=2.0,2,正确,1.0,267.34,语义RAG,0.5,1.0,0,,6,,,2.0,,,,2.0,O,9,
201,201,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,d_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的D是多少？,D=6.0,6,正确,1.0,257.94,语义RAG,0.5,1.0,0,,6,,,6.0,,,,6.0,D,9,
202,202,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_code,,M1_编号直答,CSV直答,简单,FMEA编号“LFP010”这条的建议措施是什么？,现场做防护处理,FMEA编号“LFP010”对应的失效模式“漏电”的建议措施是：现场做防护处理。,正确,1.0,5.01,CSV直答,1.0,1.0,0,,1,,,,,,现场做防护处理,,RecommendedAction,9,
203,203,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障原因诊断类,cause_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的潜在失效原因/机理是什么？,无有效保护措施,失效模式“漏电”的潜在失效原因/机理是：无有效保护措施。,正确,1.0,3.96,CSV直答,0.0,0.0,0,,1,,,,,,无有效保护措施,,,9,
204,204,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,effect_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的潜在失效后果是什么？,安全事故,失效模式“漏电”的潜在失效后果是：安全事故。,正确,1.0,3.93,CSV直答,0.0,0.0,0,,1,,,,,,安全事故,,,9,
205,205,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,风险影响评估类,rpn_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”的RPN是多少？,RPN=120.0,失效模式“漏电”的RPN是：120。,正确,1.0,3.89,CSV直答,0.0,0.0,0,,1,,,120.0,,,,120.0,RPN,9,
206,206,Full-M4去除证据检查与路由裁决模块,M4 证据检查与路由裁决模块,故障措施推荐类,action_mode,,M3_查询理解与语义检索增强,口语化/模糊检索,简单,失效模式“漏电”对应的建议措施是什么？,现场做防护处理,针对失效模式“漏电”，建议措施是：现场做防护处理。,正确,1.0,3.98,CSV直答,0.0,0.0,0,,1,,,,,,现场做防护处理,,RecommendedAction,9,
